Gene,Category,Sparsity_pct,PCC_D_2um,PCC_E_2um,PCC_D_8um,PCC_E_8um,SSIM_D_2um,SSIM_E_2um,Delta_PCC_2um,Delta_PCC_8um,Delta_SSIM_2um,Img2ST_PCC_8um
MUC12,secretory,95.7,0.1325,0.3562,0.0374,0.5211,0.2274,0.6285,0.2237,0.4837,0.4011,0.368
MT-ND3,mitochondrial,85.9,0.3494,0.4419,0.2669,0.6891,0.247,0.3458,0.0924,0.4222,0.0988,0.368
JCHAIN,immune,96.9,0.1847,0.3532,0.0975,0.4903,0.6074,0.8299,0.1685,0.3928,0.2225,0.368
DES,stromal,96.4,0.034,0.2951,-0.0338,0.2884,0.1791,0.606,0.261,0.3223,0.4269,0.368
S100A6,other,95.9,0.0755,0.2114,0.091,0.411,0.2356,0.4431,0.1359,0.32,0.2075,0.368
MT-ND5,mitochondrial,96.6,0.0682,0.1931,0.1014,0.3977,0.2083,0.496,0.1248,0.2963,0.2876,0.368
FCGBP,secretory,97.5,0.1117,0.3069,0.0548,0.35,0.2798,0.7248,0.1952,0.2952,0.445,0.368
TAGLN,stromal,97.0,0.0551,0.199,0.0081,0.2868,0.2159,0.5636,0.1438,0.2787,0.3478,0.368
VIM,stromal,95.6,0.0539,0.2004,0.0086,0.2747,0.3101,0.5592,0.1465,0.2661,0.2491,0.368
EPCAM,epithelial,95.3,0.1068,0.2653,0.035,0.2949,0.2065,0.6098,0.1585,0.2599,0.4033,0.368
OAZ1,housekeeping,96.8,0.0529,0.1666,0.0977,0.3556,0.1923,0.4427,0.1136,0.2579,0.2504,0.368
IGHG1,immune,96.6,0.1536,0.2473,0.142,0.3917,0.7063,0.8264,0.0936,0.2497,0.1201,0.368
EEF1G,housekeeping,97.9,0.0362,0.1447,0.0624,0.3041,0.1756,0.5399,0.1085,0.2416,0.3643,0.368
B2M,housekeeping,95.8,0.0354,0.1428,0.0066,0.246,0.2322,0.4114,0.1074,0.2394,0.1792,0.368
MT-ND4L,mitochondrial,88.1,0.3908,0.4334,0.4566,0.6877,0.2325,0.3785,0.0426,0.2311,0.146,0.368
MT-ND1,mitochondrial,95.2,0.1282,0.2049,0.1583,0.3888,0.2299,0.4551,0.0768,0.2305,0.2252,0.368
FTL,housekeeping,96.9,0.069,0.1768,0.1185,0.3471,0.2141,0.4765,0.1077,0.2286,0.2624,0.368
TSPAN8,epithelial,96.5,0.1208,0.2444,0.0765,0.2918,0.2212,0.622,0.1236,0.2153,0.4008,0.368
CEACAM5,epithelial,94.7,0.1761,0.2922,0.129,0.3437,0.2244,0.5984,0.1161,0.2147,0.374,0.368
CD74,immune,97.9,0.0182,0.1466,-0.0088,0.2023,0.4142,0.6812,0.1284,0.2112,0.267,0.368
IGHA1,immune,98.1,0.0948,0.2375,0.0863,0.2955,0.6795,0.8995,0.1427,0.2091,0.22,0.368
CD24,epithelial,97.7,0.068,0.2147,0.0517,0.2605,0.1565,0.6248,0.1466,0.2088,0.4683,0.368
HSPA8,housekeeping,98.4,0.0523,0.1469,0.0691,0.2721,0.1756,0.6057,0.0946,0.2031,0.4302,0.368
COL1A1,stromal,97.4,0.1016,0.2213,0.1243,0.3226,0.3361,0.6492,0.1196,0.1983,0.3131,0.368
COL1A2,stromal,98.0,0.076,0.1889,0.1221,0.309,0.2905,0.6576,0.1129,0.187,0.3671,0.368
PIGR,secretory,92.7,0.2938,0.3689,0.2965,0.4824,0.2536,0.6097,0.0751,0.186,0.3561,0.368
OLFM4,epithelial,97.4,0.1599,0.2392,0.1132,0.2942,0.2693,0.7111,0.0793,0.181,0.4418,0.368
CFL1,housekeeping,98.1,0.0414,0.1335,0.0469,0.2272,0.1568,0.5591,0.0921,0.1804,0.4023,0.368
KRT8,epithelial,97.1,0.1175,0.2155,0.0912,0.2496,0.1742,0.6088,0.098,0.1584,0.4346,0.368
S100A10,other,97.9,0.0424,0.1365,0.0389,0.1937,0.2182,0.5855,0.0941,0.1548,0.3673,0.368
LGALS3,other,98.2,0.071,0.1577,0.0811,0.2256,0.184,0.5997,0.0867,0.1445,0.4157,0.368
MT-ND2,mitochondrial,90.0,0.3329,0.3778,0.4927,0.636,0.2279,0.3956,0.0449,0.1432,0.1677,0.368
SYNGR2,other,98.7,0.0407,0.1201,0.0447,0.1864,0.1498,0.6485,0.0794,0.1416,0.4987,0.368
PHGR1,epithelial,96.2,0.0936,0.1789,0.011,0.1474,0.2006,0.5946,0.0853,0.1364,0.3939,0.368
IGHM,immune,99.2,0.0335,0.1028,0.046,0.1811,0.4767,0.8453,0.0693,0.1351,0.3686,0.368
CST3,other,96.9,0.0831,0.1549,0.1527,0.2864,0.2196,0.5079,0.0719,0.1337,0.2883,0.368
COL3A1,stromal,95.6,0.1537,0.2319,0.2192,0.3481,0.4401,0.6396,0.0782,0.1289,0.1995,0.368
ACTB,housekeeping,94.7,0.0721,0.1242,0.0937,0.213,0.2325,0.3362,0.0521,0.1193,0.1037,0.368
FTH1,housekeeping,95.3,0.1163,0.1612,0.2262,0.3177,0.219,0.3665,0.0449,0.0915,0.1474,0.368
PYGB,other,98.8,0.046,0.1031,0.0479,0.1278,0.1555,0.6746,0.0571,0.0799,0.5191,0.368
CEACAM6,epithelial,97.5,0.172,0.2186,0.1607,0.2126,0.1999,0.6114,0.0466,0.0519,0.4115,0.368
IGKC,immune,90.0,0.2411,0.2766,0.3312,0.3818,0.8234,0.812,0.0355,0.0506,-0.0113,0.368
TMSB10,housekeeping,94.1,0.2039,0.236,0.3538,0.3939,0.2271,0.4256,0.0321,0.0401,0.1985,0.368
TMSB4X,housekeeping,87.7,0.2832,0.2966,0.4504,0.4887,0.2781,0.3342,0.0134,0.0382,0.0562,0.368
MT-CO2,mitochondrial,79.5,0.4935,0.512,0.7181,0.7495,0.2701,0.3296,0.0184,0.0314,0.0595,0.368
MT-CO3,mitochondrial,76.4,0.4947,0.5084,0.7289,0.7503,0.283,0.3129,0.0137,0.0214,0.0298,0.368
MT-CYB,mitochondrial,79.5,0.4996,0.5057,0.7376,0.7497,0.263,0.3053,0.0061,0.0121,0.0423,0.368
MT-ND4,mitochondrial,75.2,0.5244,0.5219,0.7558,0.7583,0.2673,0.2921,-0.0025,0.0025,0.0248,0.368
MT-ATP6,mitochondrial,74.9,0.5382,0.5379,0.7643,0.7616,0.2722,0.2968,-0.0003,-0.0027,0.0246,0.368
LCN2,secretory,95.5,0.1022,0.1169,0.049,0.0297,0.1794,0.5727,0.0146,-0.0193,0.3933,0.368
